Node,BirthYear,Sex,Marriage,MarriageAge,MarriageYear,NumKids,HavingKidsAge,HavingKidsYear,FamilyIndicator
P001,1980,Female,oppositeSexMarried,25,2005,2,28,2008,Family
P002,1982,Male,oppositeSexMarried,27,2009,1,30,2012,Family
P003,1985,Female,Single,0,0,0,0,0,NoFamily
P004,1978,Male,oppositeSexMarried,24,2002,3,26,2004,Family
P005,1990,Female,sameSexMarried,28,2018,1,30,2020,Family
P006,1988,Male,oppositeSexMarried,26,2014,0,0,0,NoFamily
P007,1983,Female,oppositeSexMarried,29,2012,2,31,2014,Family
P008,1987,Male,Single,0,0,0,0,0,NoFamily
P009,1981,Female,oppositeSexMarried,23,2004,4,25,2006,Family
P010,1986,Male,oppositeSexMarried,25,2011,1,27,2013,Family
P011,1984,Female,sameSexMarried,30,2014,0,0,0,NoFamily
P012,1989,Male,oppositeSexMarried,24,2013,2,26,2015,Family
P013,1980,Male,oppositeSexMarried,26,2006,3,28,2008,Family
P014,1985,Female,oppositeSexMarried,27,2012,1,29,2014,Family
P015,1983,Male,Single,0,0,0,0,0,NoFamily
P016,1988,Female,oppositeSexMarried,25,2013,2,27,2015,Family
P017,1981,Male,oppositeSexMarried,28,2009,0,0,0,NoFamily
P018,1986,Female,sameSexMarried,29,2015,1,31,2017,Family
P019,1984,Male,oppositeSexMarried,24,2008,3,26,2010,Family
P020,1989,Female,oppositeSexMarried,26,2015,2,28,2017,Family
P021,1982,Female,oppositeSexMarried,25,2007,4,27,2009,Family
P022,1987,Male,oppositeSexMarried,27,2014,1,29,2016,Family
P023,1985,Male,Single,0,0,0,0,0,NoFamily
P024,1980,Female,oppositeSexMarried,24,2004,2,26,2006,Family
P025,1983,Male,oppositeSexMarried,26,2009,3,28,2011,Family
P026,1988,Female,oppositeSexMarried,25,2013,1,27,2015,Family
P027,1981,Female,sameSexMarried,30,2011,0,0,0,NoFamily
P028,1986,Male,oppositeSexMarried,24,2010,2,26,2012,Family
P029,1984,Female,oppositeSexMarried,27,2011,3,29,2013,Family
P030,1989,Male,oppositeSexMarried,26,2015,1,28,2017,Family
P031,1982,Male,oppositeSexMarried,25,2007,4,27,2009,Family
P032,1987,Female,oppositeSexMarried,28,2015,2,30,2017,Family
P033,1985,Male,Single,0,0,0,0,0,NoFamily
P034,1980,Female,oppositeSexMarried,23,2003,3,25,2005,Family
P035,1983,Female,oppositeSexMarried,26,2009,1,28,2011,Family
P036,1988,Male,oppositeSexMarried,25,2013,2,27,2015,Family
P037,1981,Male,sameSexMarried,29,2010,0,0,0,NoFamily
P038,1986,Female,oppositeSexMarried,24,2010,3,26,2012,Family
P039,1984,Male,oppositeSexMarried,27,2011,2,29,2013,Family
P040,1989,Female,oppositeSexMarried,26,2015,1,28,2017,Family
P041,1982,Female,oppositeSexMarried,25,2007,4,27,2009,Family
P042,1987,Male,oppositeSexMarried,28,2015,2,30,2017,Family
P043,1985,Female,Single,0,0,0,0,0,NoFamily
P044,1980,Male,oppositeSexMarried,24,2004,3,26,2006,Family
P045,1983,Male,oppositeSexMarried,26,2009,1,28,2011,Family
P046,1988,Female,oppositeSexMarried,25,2013,2,27,2015,Family
P047,1981,Female,sameSexMarried,30,2011,0,0,0,NoFamily
P048,1986,Male,oppositeSexMarried,24,2010,3,26,2012,Family
P049,1984,Female,oppositeSexMarried,27,2011,2,29,2013,Family
P050,1989,Male,oppositeSexMarried,26,2015,1,28,2017,Family
